firstname,lastname,pitch_type,release_speed,horizontal_break,induced_vertical_break,Trunk_Lean_BR,Arm_Slot_Updated,Sho_AbAd_BR,Total Arm Angle,Arm_Slot_Bucket,abs_horizontal_break
Jansen,Lawson,CB,71.0062,-8.56707,-11.35221,-2.2411133333333333,54.21618333333333,114.12956583333333,38.02493,3/4,8.56707
Jansen,Lawson,SI,81.3583,20.05123,12.12506,-2.2411133333333333,54.21618333333333,114.12956583333333,38.02493,3/4,20.05123
Jansen,Lawson,SI,80.27081,17.61905,11.85158,-2.2411133333333333,54.21618333333333,114.12956583333333,38.02493,3/4,17.61905
Jansen,Lawson,CH,69.87587,15.27475,10.57388,-2.2411133333333333,54.21618333333333,114.12956583333333,38.02493,3/4,15.27475
Jansen,Lawson,CH,70.41778,15.44771,6.97236,-2.2411133333333333,54.21618333333333,114.12956583333333,38.02493,3/4,15.44771
Jansen,Lawson,SI,82.04232,16.76668,13.18477,-2.2411133333333333,54.21618333333333,114.12956583333333,38.02493,3/4,16.76668
Jansen,Lawson,SI,83.04871,19.43511,13.17128,-2.2411133333333333,54.21618333333333,114.12956583333333,38.02493,3/4,19.43511
Jansen,Lawson,CB,69.85049,-10.176,-7.61339,-2.2411133333333333,54.21618333333333,114.12956583333333,38.02493,3/4,10.176
Jake,Wilson,SI,85.05367,23.1119,9.42302,-5.202805,64.3391825,98.838711875,30.86362249999999,3/4,23.1119
Jake,Wilson,CH,81.62393,20.81843,8.94229,-5.202805,64.3391825,98.838711875,30.86362249999999,3/4,20.81843
Jake,Wilson,FB,86.84685,16.27256,16.49257,-5.202805,64.3391825,98.838711875,30.86362249999999,3/4,16.27256
Jake,Wilson,SL,79.46615,-17.85424,0.38309,-5.202805,64.3391825,98.838711875,30.86362249999999,3/4,17.85424
Jake,Wilson,FB,87.14623,14.30471,19.73954,-5.202805,64.3391825,98.838711875,30.86362249999999,3/4,14.30471
Jake,Wilson,SL,80.84312,-13.4885,-1.12768,-5.202805,64.3391825,98.838711875,30.86362249999999,3/4,13.4885
Jake,Wilson,CH,80.50381,24.64793,9.2612,-5.202805,64.3391825,98.838711875,30.86362249999999,3/4,24.64793
Jake,Wilson,FB,86.88663,17.84361,14.88948,-5.202805,64.3391825,98.838711875,30.86362249999999,3/4,17.84361
Jake,Wilson,CH,81.58457,23.50316,7.59017,-5.202805,64.3391825,98.838711875,30.86362249999999,3/4,23.50316
Jake,Wilson,SL,80.17482,-12.12893,-2.40496,-5.202805,64.3391825,98.838711875,30.86362249999999,3/4,12.12893
Jake,Wilson,SI,86.23803,17.64633,13.26259,-5.202805,64.3391825,98.838711875,30.86362249999999,3/4,17.64633
Jake,Wilson,SI,86.13267,19.73543,4.34058,-5.202805,64.3391825,98.838711875,30.86362249999999,3/4,19.73543
Jake,Wilson,CB,73.78893,-19.62077,-14.95565,-5.202805,64.3391825,98.838711875,30.86362249999999,3/4,19.62077
Jake,Wilson,CB,75.90923,-21.06359,-19.60695,-5.202805,64.3391825,98.838711875,30.86362249999999,3/4,21.06359
Jake,Wilson,CB,75.12831,-16.73265,-18.36729,-5.202805,64.3391825,98.838711875,30.86362249999999,3/4,16.73265
Jake,Wilson,FB,87.64286,17.50979,16.33546,-5.202805,64.3391825,98.838711875,30.86362249999999,3/4,17.50979
Grant,Trentmann,CH,82.60414,11.32929,9.86213,-27.639655833333332,50.58419833333334,90.54660916666667,67.05545749999999,OTT,11.32929
Grant,Trentmann,FB,85.81003,8.1303,23.34207,-27.639655833333332,50.58419833333334,90.54660916666667,67.05545749999999,OTT,8.1303
Grant,Trentmann,CH,83.67673,8.6843,9.73704,-27.639655833333332,50.58419833333334,90.54660916666667,67.05545749999999,OTT,8.6843
Grant,Trentmann,FB,87.69677,11.96284,22.00676,-27.639655833333332,50.58419833333334,90.54660916666667,67.05545749999999,OTT,11.96284
Grant,Trentmann,SL,80.32125,-3.21249,-0.36571,-27.639655833333332,50.58419833333334,90.54660916666667,67.05545749999999,OTT,3.21249
Grant,Trentmann,FB,87.46574,6.65357,22.61173,-27.639655833333332,50.58419833333334,90.54660916666667,67.05545749999999,OTT,6.65357
Grant,Trentmann,FB,87.07629,7.62587,22.57918,-27.639655833333332,50.58419833333334,90.54660916666667,67.05545749999999,OTT,7.62587
Grant,Trentmann,FB,87.20784,9.75128,21.76156,-27.639655833333332,50.58419833333334,90.54660916666667,67.05545749999999,OTT,9.75128
Grant,Trentmann,CH,83.56283,15.60964,6.04144,-27.639655833333332,50.58419833333334,90.54660916666667,67.05545749999999,OTT,15.60964
Grant,Trentmann,CH,82.96212,18.18432,4.85511,-27.639655833333332,50.58419833333334,90.54660916666667,67.05545749999999,OTT,18.18432
Grant,Trentmann,SL,80.65638,-5.09143,-3.35618,-27.639655833333332,50.58419833333334,90.54660916666667,67.05545749999999,OTT,5.09143
Grant,Trentmann,SL,80.04957,-4.59452,-2.53594,-27.639655833333332,50.58419833333334,90.54660916666667,67.05545749999999,OTT,4.59452
Ian,Junkin,SI,83.7627,17.28725,11.7775,-9.715362142857144,71.65648928571429,89.80720714285714,28.05887285714286,LOW 3/4,17.28725
Ian,Junkin,CH,77.20454,16.45604,9.2141,-9.715362142857144,71.65648928571429,89.80720714285714,28.05887285714286,LOW 3/4,16.45604
Ian,Junkin,SI,84.16692,22.97175,8.52081,-9.715362142857144,71.65648928571429,89.80720714285714,28.05887285714286,LOW 3/4,22.97175
Ian,Junkin,SL,75.0336,-15.73944,6.12874,-9.715362142857144,71.65648928571429,89.80720714285714,28.05887285714286,LOW 3/4,15.73944
Ian,Junkin,SI,84.85187,14.39416,16.87051,-9.715362142857144,71.65648928571429,89.80720714285714,28.05887285714286,LOW 3/4,14.39416
Ian,Junkin,SL,75.45806,-6.03383,4.57198,-9.715362142857144,71.65648928571429,89.80720714285714,28.05887285714286,LOW 3/4,6.03383
Ian,Junkin,CH,79.64995,21.78113,9.58983,-9.715362142857144,71.65648928571429,89.80720714285714,28.05887285714286,LOW 3/4,21.78113
Ian,Junkin,FB,84.46685,12.10881,17.36175,-9.715362142857144,71.65648928571429,89.80720714285714,28.05887285714286,LOW 3/4,12.10881
Ian,Junkin,SL,74.68687,-11.27729,3.87532,-9.715362142857144,71.65648928571429,89.80720714285714,28.05887285714286,LOW 3/4,11.27729
Ian,Junkin,FB,83.67414,20.37113,9.47975,-9.715362142857144,71.65648928571429,89.80720714285714,28.05887285714286,LOW 3/4,20.37113
Ian,Junkin,CH,79.76611,23.14209,4.39887,-9.715362142857144,71.65648928571429,89.80720714285714,28.05887285714286,LOW 3/4,23.14209
Ian,Junkin,FB,84.74324,14.2485,16.84846,-9.715362142857144,71.65648928571429,89.80720714285714,28.05887285714286,LOW 3/4,14.2485
Ian,Junkin,FB,83.22921,16.83029,14.65656,-9.715362142857144,71.65648928571429,89.80720714285714,28.05887285714286,LOW 3/4,16.83029
Ian,Junkin,SI,85.37015,21.41955,12.18918,-9.715362142857144,71.65648928571429,89.80720714285714,28.05887285714286,LOW 3/4,21.41955
Hayden,Holman,FB,87.03134,10.94736,22.05176,-16.069988000000002,58.635114,93.409583,47.43487399999999,HIGH 3/4,10.94736
Hayden,Holman,SL,74.83007,-18.41609,-0.19593,-16.069988000000002,58.635114,93.409583,47.43487399999999,HIGH 3/4,18.41609
Hayden,Holman,SL,75.99547,-19.62424,0.2817,-16.069988000000002,58.635114,93.409583,47.43487399999999,HIGH 3/4,19.62424
Hayden,Holman,FB,88.12234,11.05071,20.13137,-16.069988000000002,58.635114,93.409583,47.43487399999999,HIGH 3/4,11.05071
Hayden,Holman,FB,88.00647,7.39321,19.25255,-16.069988000000002,58.635114,93.409583,47.43487399999999,HIGH 3/4,7.39321
Hayden,Holman,SL,75.36077,-10.38452,1.82312,-16.069988000000002,58.635114,93.409583,47.43487399999999,HIGH 3/4,10.38452
Hayden,Holman,FB,87.07395,10.83761,14.45445,-16.069988000000002,58.635114,93.409583,47.43487399999999,HIGH 3/4,10.83761
Hayden,Holman,FB,87.09347,9.58677,15.4221,-16.069988000000002,58.635114,93.409583,47.43487399999999,HIGH 3/4,9.58677
Hayden,Holman,SL,75.79908,-17.61462,3.23882,-16.069988000000002,58.635114,93.409583,47.43487399999999,HIGH 3/4,17.61462
Trent,Markezich,FB,74.08823,-2.88875,4.11466,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,2.88875
Trent,Markezich,SL,72.49137,-11.64312,-3.22569,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,11.64312
Trent,Markezich,FB,79.37032,10.55513,22.71664,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,10.55513
Trent,Markezich,SL,71.95028,-7.45107,0.28101,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,7.45107
Trent,Markezich,SL,71.63116,-7.94114,0.24223,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,7.94114
Trent,Markezich,SL,72.39541,-4.50771,1.49275,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,4.50771
Trent,Markezich,SL,72.9784,-4.64335,3.86342,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,4.64335
Trent,Markezich,FB,78.35797,13.3468,17.22628,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,13.3468
Trent,Markezich,FB,79.61548,12.28844,17.09769,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,12.28844
Trent,Markezich,FB,77.98166,10.58518,18.85127,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,10.58518
Trent,Markezich,CB,72.32476,-11.318,-12.01957,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,11.318
Trent,Markezich,CB,70.38913,-15.07438,-10.92938,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,15.07438
Trent,Markezich,FB,79.363,8.96914,18.46523,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,8.96914
Trent,Markezich,FB,79.55538,5.83222,20.08128,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,5.83222
Trent,Markezich,CH,75.47483,15.86697,10.48719,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,15.86697
Trent,Markezich,CB,70.68887,-14.17743,-9.71787,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,14.17743
Trent,Markezich,CB,69.53295,-14.74612,-11.23696,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,14.74612
Trent,Markezich,FB,75.69003,9.23714,18.61636,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,9.23714
Trent,Markezich,FB,78.90963,6.15935,18.64465,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,6.15935
Trent,Markezich,FB,78.44641,9.34673,21.55957,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,9.34673
Trent,Markezich,CB,70.74949,-12.69858,-12.43242,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,12.69858
Trent,Markezich,FB,77.7326,9.41253,20.65848,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,9.41253
Trent,Markezich,CH,74.80255,10.50294,16.96162,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,10.50294
Trent,Markezich,CH,75.51692,15.01812,9.17019,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,15.01812
Trent,Markezich,FB,79.12149,11.86142,17.82067,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,11.86142
Trent,Markezich,FB,77.92995,8.94339,17.32929,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,8.94339
Trent,Markezich,CH,75.75746,20.2052,10.33253,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,20.2052
Trent,Markezich,CB,69.78193,-9.13978,-11.9528,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,9.13978
Trent,Markezich,FB,77.47312,7.53705,11.47333,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,7.53705
Trent,Markezich,FB,81.26285,7.47885,13.32305,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,7.47885
Trent,Markezich,FB,81.27327,3.14266,19.98946,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,3.14266
Trent,Markezich,FB,80.46303,6.64069,18.03566,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,6.64069
Trent,Markezich,SL,75.55146,-2.67536,6.80414,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,2.67536
Trent,Markezich,FB,80.1175,6.61567,15.90465,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,6.61567
Trent,Markezich,SL,74.98462,-6.74522,8.08617,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,6.74522
Trent,Markezich,CH,77.69661,17.66387,10.99623,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,17.66387
Trent,Markezich,SL,74.71688,-7.07908,-3.38075,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,7.07908
Trent,Markezich,CH,76.01494,16.46132,13.5701,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,16.46132
Trent,Markezich,FB,81.00397,6.98463,13.30684,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,6.98463
Trent,Markezich,CH,74.26939,21.5643,10.6284,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,21.5643
Trent,Markezich,SL,74.13524,-1.967,3.10188,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,1.967
Trent,Markezich,FB,81.53665,6.60294,21.12889,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,6.60294
Trent,Markezich,CH,75.51845,15.45016,18.37531,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,15.45016
Trent,Markezich,CH,75.5864,13.64731,14.90757,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,13.64731
Trent,Markezich,CH,75.42883,16.99007,6.98593,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,16.99007
Trent,Markezich,FB,82.08174,3.31287,21.89423,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,3.31287
Trent,Markezich,SL,74.36173,-1.75615,1.86944,-35.690679230769234,55.52791538461538,83.4106923076923,70.16276384615385,OTT,1.75615
Ian,Peterson,SI,82.84952,15.36769,6.35408,-19.840799999999998,67.46478833333333,83.5530425,42.37601166666667,3/4,15.36769
Ian,Peterson,SL,73.83075,-20.39598,-1.97018,-19.840799999999998,67.46478833333333,83.5530425,42.37601166666667,3/4,20.39598
Ian,Peterson,SI,84.93841,11.10697,13.56876,-19.840799999999998,67.46478833333333,83.5530425,42.37601166666667,3/4,11.10697
Ian,Peterson,SI,84.69158,13.99702,10.64746,-19.840799999999998,67.46478833333333,83.5530425,42.37601166666667,3/4,13.99702
Ian,Peterson,SI,83.23919,14.65101,11.241,-19.840799999999998,67.46478833333333,83.5530425,42.37601166666667,3/4,14.65101
Ian,Peterson,SI,84.48322,13.13762,8.46555,-19.840799999999998,67.46478833333333,83.5530425,42.37601166666667,3/4,13.13762
Ian,Peterson,SL,74.25856,-10.16399,1.10667,-19.840799999999998,67.46478833333333,83.5530425,42.37601166666667,3/4,10.16399
Ian,Peterson,SL,75.36701,-15.87308,-0.25746,-19.840799999999998,67.46478833333333,83.5530425,42.37601166666667,3/4,15.87308
Ian,Peterson,SI,85.58287,14.52461,13.8547,-19.840799999999998,67.46478833333333,83.5530425,42.37601166666667,3/4,14.52461
Chase,Schrader,CH,74.11933,9.27885,16.19688,-18.115517692307694,56.14458692307692,95.06776384615385,51.97093076923077,HIGH 3/4,9.27885
Chase,Schrader,FB,81.16321,13.37408,7.86448,-18.115517692307694,56.14458692307692,95.06776384615385,51.97093076923077,HIGH 3/4,13.37408
Chase,Schrader,FB,78.10545,4.51302,14.58118,-18.115517692307694,56.14458692307692,95.06776384615385,51.97093076923077,HIGH 3/4,4.51302
Chase,Schrader,SL,68.84666,-10.10591,-3.43315,-18.115517692307694,56.14458692307692,95.06776384615385,51.97093076923077,HIGH 3/4,10.10591
Chase,Schrader,SL,67.57298,-13.67263,-0.49133,-18.115517692307694,56.14458692307692,95.06776384615385,51.97093076923077,HIGH 3/4,13.67263
Chase,Schrader,FB,79.63463,6.27395,15.5728,-18.115517692307694,56.14458692307692,95.06776384615385,51.97093076923077,HIGH 3/4,6.27395
Chase,Schrader,CH,74.28425,10.93052,4.60372,-18.115517692307694,56.14458692307692,95.06776384615385,51.97093076923077,HIGH 3/4,10.93052
Chase,Schrader,FB,77.83316,4.88443,11.15894,-18.115517692307694,56.14458692307692,95.06776384615385,51.97093076923077,HIGH 3/4,4.88443
Chase,Schrader,SI,77.30065,12.2635,10.61167,-18.115517692307694,56.14458692307692,95.06776384615385,51.97093076923077,HIGH 3/4,12.2635
Chase,Schrader,CH,72.80979,14.51498,6.96231,-18.115517692307694,56.14458692307692,95.06776384615385,51.97093076923077,HIGH 3/4,14.51498
Chase,Schrader,CH,74.62924,18.40826,8.18057,-18.115517692307694,56.14458692307692,95.06776384615385,51.97093076923077,HIGH 3/4,18.40826
Chase,Schrader,SI,77.85999,14.64732,13.98689,-18.115517692307694,56.14458692307692,95.06776384615385,51.97093076923077,HIGH 3/4,14.64732
Chase,Schrader,SI,77.48952,8.91599,13.00094,-18.115517692307694,56.14458692307692,95.06776384615385,51.97093076923077,HIGH 3/4,8.91599
Chase,Schrader,SI,77.33185,8.55915,14.84266,-18.115517692307694,56.14458692307692,95.06776384615385,51.97093076923077,HIGH 3/4,8.55915
Chase,Schrader,FB,82.03648,10.91525,14.35263,-18.115517692307694,56.14458692307692,95.06776384615385,51.97093076923077,HIGH 3/4,10.91525
Chase,Schrader,SL,70.46524,-13.73505,3.83399,-18.115517692307694,56.14458692307692,95.06776384615385,51.97093076923077,HIGH 3/4,13.73505
Chase,Schrader,SI,79.00881,13.79023,8.287,-18.115517692307694,56.14458692307692,95.06776384615385,51.97093076923077,HIGH 3/4,13.79023
Chase,Schrader,FB,80.12954,2.53385,4.71865,-18.115517692307694,56.14458692307692,95.06776384615385,51.97093076923077,HIGH 3/4,2.53385
Chase,Schrader,FB,80.80858,14.85778,10.81149,-18.115517692307694,56.14458692307692,95.06776384615385,51.97093076923077,HIGH 3/4,14.85778
Chase,Schrader,FB,79.09404,9.41382,15.2848,-18.115517692307694,56.14458692307692,95.06776384615385,51.97093076923077,HIGH 3/4,9.41382
Chase,Schrader,SL,68.14319,-12.69273,-1.68933,-18.115517692307694,56.14458692307692,95.06776384615385,51.97093076923077,HIGH 3/4,12.69273
Chase,Schrader,CH,74.07643,17.80084,7.02241,-18.115517692307694,56.14458692307692,95.06776384615385,51.97093076923077,HIGH 3/4,17.80084
Chase,Schrader,SI,80.20641,12.47471,13.44515,-18.115517692307694,56.14458692307692,95.06776384615385,51.97093076923077,HIGH 3/4,12.47471
Connor,Throneberry,SL,73.35771,-15.37061,2.30993,-19.231933076923077,58.49843846153846,98.45223692307692,50.73349461538461,HIGH 3/4,15.37061
Connor,Throneberry,CT,76.59283,-2.38423,3.55006,-19.231933076923077,58.49843846153846,98.45223692307692,50.73349461538461,HIGH 3/4,2.38423
Connor,Throneberry,FB,86.04558,11.39812,15.14947,-19.231933076923077,58.49843846153846,98.45223692307692,50.73349461538461,HIGH 3/4,11.39812
Connor,Throneberry,SP,75.9191,14.26102,8.71011,-19.231933076923077,58.49843846153846,98.45223692307692,50.73349461538461,HIGH 3/4,14.26102
Connor,Throneberry,FB,85.9109,14.4491,15.87252,-19.231933076923077,58.49843846153846,98.45223692307692,50.73349461538461,HIGH 3/4,14.4491
Connor,Throneberry,CT,73.75593,-5.96193,4.97145,-19.231933076923077,58.49843846153846,98.45223692307692,50.73349461538461,HIGH 3/4,5.96193
Connor,Throneberry,FB,84.83024,8.65138,18.53912,-19.231933076923077,58.49843846153846,98.45223692307692,50.73349461538461,HIGH 3/4,8.65138
Connor,Throneberry,FB,85.93532,15.28168,11.50683,-19.231933076923077,58.49843846153846,98.45223692307692,50.73349461538461,HIGH 3/4,15.28168
Connor,Throneberry,FB,85.41062,10.27204,18.66407,-19.231933076923077,58.49843846153846,98.45223692307692,50.73349461538461,HIGH 3/4,10.27204
Connor,Throneberry,SL,74.96834,-7.64401,13.88526,-19.231933076923077,58.49843846153846,98.45223692307692,50.73349461538461,HIGH 3/4,7.64401
Connor,Throneberry,SL,71.5572,-16.79902,-1.43887,-19.231933076923077,58.49843846153846,98.45223692307692,50.73349461538461,HIGH 3/4,16.79902
Connor,Throneberry,FB,86.03025,10.22897,15.45275,-19.231933076923077,58.49843846153846,98.45223692307692,50.73349461538461,HIGH 3/4,10.22897
Caleb,Miller,CB,66.22874,-14.60612,-12.48508,-27.39984388888889,49.32610722222222,96.25194666666667,68.07373666666666,OTT,14.60612
Caleb,Miller,FB,82.74571,4.22461,19.40206,-27.39984388888889,49.32610722222222,96.25194666666667,68.07373666666666,OTT,4.22461
Caleb,Miller,SI,82.12103,19.4899,15.64983,-27.39984388888889,49.32610722222222,96.25194666666667,68.07373666666666,OTT,19.4899
Caleb,Miller,SL,76.77749,-4.83974,11.49733,-27.39984388888889,49.32610722222222,96.25194666666667,68.07373666666666,OTT,4.83974
Caleb,Miller,CH,74.72983,20.20634,11.42492,-27.39984388888889,49.32610722222222,96.25194666666667,68.07373666666666,OTT,20.20634
Caleb,Miller,SI,80.19394,14.55114,18.81671,-27.39984388888889,49.32610722222222,96.25194666666667,68.07373666666666,OTT,14.55114
Caleb,Miller,SL,73.8327,-4.57725,6.87092,-27.39984388888889,49.32610722222222,96.25194666666667,68.07373666666666,OTT,4.57725
Caleb,Miller,FB,83.19653,11.73069,17.23069,-27.39984388888889,49.32610722222222,96.25194666666667,68.07373666666666,OTT,11.73069
Caleb,Miller,FB,83.45558,5.5283,21.83112,-27.39984388888889,49.32610722222222,96.25194666666667,68.07373666666666,OTT,5.5283
Caleb,Miller,FB,82.66565,8.81283,21.7386,-27.39984388888889,49.32610722222222,96.25194666666667,68.07373666666666,OTT,8.81283
Caleb,Miller,CB,67.19927,-12.13978,-14.09863,-27.39984388888889,49.32610722222222,96.25194666666667,68.07373666666666,OTT,12.13978
Caleb,Miller,SL,73.7922,-4.32323,-2.18704,-27.39984388888889,49.32610722222222,96.25194666666667,68.07373666666666,OTT,4.32323
Caleb,Miller,SI,82.89195,6.24529,15.45833,-27.39984388888889,49.32610722222222,96.25194666666667,68.07373666666666,OTT,6.24529
Caleb,Miller,CH,74.02994,8.9206,14.60236,-27.39984388888889,49.32610722222222,96.25194666666667,68.07373666666666,OTT,8.9206
Caleb,Miller,CH,74.25013,17.17051,9.2527,-27.39984388888889,49.32610722222222,96.25194666666667,68.07373666666666,OTT,17.17051
Caleb,Miller,CB,68.68825,-11.60703,-11.72819,-27.39984388888889,49.32610722222222,96.25194666666667,68.07373666666666,OTT,11.60703
Caleb,Miller,FB,83.10681,2.73028,21.61225,-27.39984388888889,49.32610722222222,96.25194666666667,68.07373666666666,OTT,2.73028
Caleb,Miller,CH,74.52618,19.10157,11.92036,-27.39984388888889,49.32610722222222,96.25194666666667,68.07373666666666,OTT,19.10157
Caleb,Miller,CH,77.26046,4.50066,21.47997,-27.39984388888889,49.32610722222222,96.25194666666667,68.07373666666666,OTT,4.50066
Caleb,Miller,SL,72.99118,-3.3064,-5.27436,-27.39984388888889,49.32610722222222,96.25194666666667,68.07373666666666,OTT,3.3064
Caleb,Miller,SL,74.82254,-2.25594,5.59049,-27.39984388888889,49.32610722222222,96.25194666666667,68.07373666666666,OTT,2.25594
Caleb,Miller,CH,75.57545,11.12022,16.27356,-27.39984388888889,49.32610722222222,96.25194666666667,68.07373666666666,OTT,11.12022
Caleb,Miller,CB,69.78739,-17.75612,-16.52302,-27.39984388888889,49.32610722222222,96.25194666666667,68.07373666666666,OTT,17.75612
Caleb,Miller,FB,84.65017,2.07902,20.18412,-27.39984388888889,49.32610722222222,96.25194666666667,68.07373666666666,OTT,2.07902
Caleb,Miller,FB,83.20682,6.39466,22.7485,-27.39984388888889,49.32610722222222,96.25194666666667,68.07373666666666,OTT,6.39466
Caleb,Miller,CH,76.98402,17.17214,16.88919,-27.39984388888889,49.32610722222222,96.25194666666667,68.07373666666666,OTT,17.17214
Caleb,Miller,FB,84.50122,8.81747,18.29402,-27.39984388888889,49.32610722222222,96.25194666666667,68.07373666666666,OTT,8.81747
Caleb,Miller,FB,83.35292,10.4873,20.66121,-27.39984388888889,49.32610722222222,96.25194666666667,68.07373666666666,OTT,10.4873
Caleb,Miller,SI,84.67959,8.35829,21.72779,-27.39984388888889,49.32610722222222,96.25194666666667,68.07373666666666,OTT,8.35829
Caleb,Miller,CB,70.26584,-13.90304,-16.30223,-27.39984388888889,49.32610722222222,96.25194666666667,68.07373666666666,OTT,13.90304
Caleb,Miller,SL,77.9768,4.05782,12.2261,-27.39984388888889,49.32610722222222,96.25194666666667,68.07373666666666,OTT,4.05782
Caleb,Miller,SI,83.93281,17.4212,8.8036,-27.39984388888889,49.32610722222222,96.25194666666667,68.07373666666666,OTT,17.4212
Caleb,Miller,FB,84.73204,-0.14169,22.22036,-27.39984388888889,49.32610722222222,96.25194666666667,68.07373666666666,OTT,0.14169
Caleb,Miller,SI,85.58291,6.64746,21.43455,-27.39984388888889,49.32610722222222,96.25194666666667,68.07373666666666,OTT,6.64746
Caleb,Miller,SI,83.48024,9.87983,14.51618,-27.39984388888889,49.32610722222222,96.25194666666667,68.07373666666666,OTT,9.87983
Joe,Mahoney,SL,69.9259,-18.2863,-1.63098,-3.2825718181818186,59.29719272727273,101.28370909090908,33.98537909090909,3/4,18.2863
Joe,Mahoney,CH,72.10058,8.97315,0.82865,-3.2825718181818186,59.29719272727273,101.28370909090908,33.98537909090909,3/4,8.97315
Joe,Mahoney,CH,73.58811,9.00993,2.71001,-3.2825718181818186,59.29719272727273,101.28370909090908,33.98537909090909,3/4,9.00993
Joe,Mahoney,FB,76.58797,5.84252,12.23696,-3.2825718181818186,59.29719272727273,101.28370909090908,33.98537909090909,3/4,5.84252
Joe,Mahoney,FB,76.87982,4.00873,13.22124,-3.2825718181818186,59.29719272727273,101.28370909090908,33.98537909090909,3/4,4.00873
Joe,Mahoney,FB,77.2953,7.964,17.06061,-3.2825718181818186,59.29719272727273,101.28370909090908,33.98537909090909,3/4,7.964
Joe,Mahoney,FB,76.94054,2.06367,16.63481,-3.2825718181818186,59.29719272727273,101.28370909090908,33.98537909090909,3/4,2.06367
Joe,Mahoney,CH,72.98484,14.14305,7.66397,-3.2825718181818186,59.29719272727273,101.28370909090908,33.98537909090909,3/4,14.14305
Joe,Mahoney,CH,73.3565,17.43071,5.29741,-3.2825718181818186,59.29719272727273,101.28370909090908,33.98537909090909,3/4,17.43071
Joe,Mahoney,SL,70.14034,-20.17414,3.76589,-3.2825718181818186,59.29719272727273,101.28370909090908,33.98537909090909,3/4,20.17414
Joe,Mahoney,FB,76.37965,-3.64489,12.25965,-3.2825718181818186,59.29719272727273,101.28370909090908,33.98537909090909,3/4,3.64489
Joe,Mahoney,CH,73.28865,12.39833,10.98237,-3.2825718181818186,59.29719272727273,101.28370909090908,33.98537909090909,3/4,12.39833
Joe,Mahoney,CH,74.15257,14.06509,9.73743,-3.2825718181818186,59.29719272727273,101.28370909090908,33.98537909090909,3/4,14.06509
